user_id,item_id,time
199,3137,1342365530
200,3137,1452874629
204,3137,1094877493
211,3137,1469648432
215,3137,1459367616
219,3137,1485799658
220,3137,1484439483
223,3137,1108975505
232,3137,1336605252
234,3137,1008558152
246,3137,1501801531
247,3137,1232304761
249,3137,1054037112
254,3137,1270606767
260,3137,946768550
263,3137,1377477302
274,3137,990062625
275,3137,1467644164
279,3137,1171409529
282,3137,1493673494
286,3137,953139667
288,3137,1449592353
295,3137,1521292321
298,3137,1092373271
301,3137,1046978769
305,3137,1529901610
307,3137,1112713125
308,3137,1391349396
313,3137,974789632
318,3137,1454621853
322,3137,996218017
325,3137,961518975
326,3137,1139535404
327,3137,1172110927
330,3137,1172255946
332,3137,1459367529
334,3137,1035415746
339,3137,1159161964
343,3137,1311207513
344,3137,993610945
348,3137,1439168151
351,3137,1460185280
352,3137,1519140628
356,3137,1428574422
365,3137,1348610852
369,3137,829760897
370,3137,1229887017
371,3137,955940859
375,3137,945892394
376,3137,978576312
378,3137,1005527659
380,3137,1493845570
381,3137,1447579876
382,3137,1119984546
387,3137,953610432
390,3137,1458940235
391,3137,1117414846
393,3137,832449858
405,3137,1493845193
414,3137,1430505859
415,3137,1261624069
417,3137,1498517865
418,3137,955945068
419,3137,1161799252
424,3137,1518380332
425,3137,1180734824
426,3137,843212642
427,3137,1112713809
432,3137,1460183156
434,3137,1021307497
438,3137,1515175027
448,3137,1470676673
449,3137,1275549612
453,3137,1459788975
464,3137,1121724749
472,3137,1114173732
474,3137,1178293726
477,3137,1011849737
480,3137,1046887512
483,3137,1200941833
489,3137,1337200011
490,3137,1491094666
503,3137,953141652
505,3137,1186087183
522,3137,1090948205
525,3137,1126452097
542,3137,1460185476
543,3137,1535833939
549,3137,1117504095
551,3137,971275527
560,3137,1004409429
567,3137,1216145481
570,3137,1028110163
573,3137,845239506
580,3137,1094938287
581,3137,1178294405
582,3137,1260908929
590,3137,1171361707
596,3137,1435529990
598,3137,1258417154
599,3137,1237852177
600,3137,944924487
601,3137,961516355
603,3137,1234302348
606,3137,1491095448
608,3137,971276156
610,3137,1338657549
111,3138,1171408986
160,3138,846829840
185,3138,1095662949
298,3138,1334170125
307,3138,965706092
387,3138,965333899
414,3138,1377477684
428,3138,1534114371
438,3138,1388124681
610,3138,1194740788
226,3139,1267051778
307,3139,1181495379
414,3139,1435804693
448,3139,1106853930
66,3140,1494804509
182,3140,1167861610
357,3140,1203892747
414,3140,1348611630
438,3140,1523216567
20,3141,1487954410
103,3141,1111487560
156,3141,1112711595
177,3141,1293908110
186,3141,1237859157
232,3141,1514068425
234,3141,1203956956
256,3141,1162050120
274,3141,1043340210
280,3141,1237081593
292,3141,1529899263
305,3141,1412967877
380,3141,1312747714
381,3141,1042821145
414,3141,847655996
430,3141,1207500062
448,3141,1401041033
466,3141,1157921400
474,3141,1446573130
475,3141,1517440937
503,3141,1494211147
525,3141,1040643593
527,3141,1436024128
560,3141,849122434
600,3141,1348628038
603,3141,967048858
606,3141,1431957850
610,3141,958881277
226,3142,1459368556
274,3142,1237619395
387,3142,1518198907
414,3142,1488399600
448,3142,1450867899
453,3142,1189990926
140,3143,1490554821
182,3143,1422640790
414,3143,996213544
448,3143,1519115666
453,3143,1446571942
23,3144,963176459
41,3144,1077069226
64,3144,1145460370
95,3144,946768550
132,3144,1279547135
178,3144,1522189770
182,3144,1189038614
198,3144,1157924253
241,3144,1461865991
260,3144,956195125
275,3144,1506395143
312,3144,1424546905
326,3144,1229888352
334,3144,1435998018
387,3144,1476477097
391,3144,1179160872
414,3144,1083589280
432,3144,1040669951
453,3144,1180446529
489,3144,834788094
580,3144,980732170
600,3144,1054568869
603,3144,1519180175
462,3145,1161559712
391,3146,1333101413
28,3147,941558713
51,3147,1093747362
82,3147,1026225670
139,3147,1334170348
199,3147,1206992601
219,3147,1254101367
238,3147,1352672088
261,3147,940193812
274,3147,1099187504
288,3147,1486854151
298,3147,1055156764
307,3147,1070250167
380,3147,864738723
424,3147,1188887134
448,3147,1493674779
453,3147,852713446
608,3147,1171237188
4,3148,1035415729
18,3148,1529899573
64,3148,1498030594
68,3148,1247264220
111,3148,849190609
119,3148,1348611273
122,3148,1476479512
132,3148,965798974
182,3148,1435535989
198,3148,1525288321
200,3148,1474415234
222,3148,1171829693
226,3148,842613995
233,3148,1532994005
234,3148,1496206696
246,3148,985625095
249,3148,1525289600
274,3148,1493931922
275,3148,1461868147
280,3148,1157921437
282,3148,1346758122
288,3148,1436008346
305,3148,1520409384
307,3148,1171326167
317,3148,1443200104
318,3148,974924502
325,3148,949666998
331,3148,1436101422
351,3148,1201789437
354,3148,1200939188
365,3148,1091306211
387,3148,1487956653
390,3148,1127128841
405,3148,1044656716
413,3148,1498504890
414,3148,996213142
430,3148,1354124937
438,3148,1525288477
480,3148,1279477672
484,3148,1455050357
489,3148,1447007480
495,3148,1230929263
540,3148,1226209970
573,3148,1225477269
580,3148,1234627139
585,3148,1203130264
599,3148,1498522216
600,3148,1498523667
603,3148,1055153216
606,3148,1211377521
608,3148,1368893983
599,3149,1447007183
51,3150,1469648082
234,3150,850688776
274,3150,1498528332
318,3150,1347887353
479,3150,1237760758
414,3151,1137323676
140,3152,1519122296
4,3153,1267421716
7,3153,965711237
10,3153,1533874748
20,3153,1159164147
34,3153,1179160829
41,3153,965705405
63,3153,1054568650
64,3153,845555546
68,3153,1459787998
82,3153,1523788866
89,3153,978841381
100,3153,965335000
104,3153,1446863305
108,3153,1413627499
111,3153,1178293836
125,3153,1498521980
132,3153,1096420024
159,3153,1529901607
160,3153,1458635456
169,3153,965334440
177,3153,1526947710
182,3153,1455356796
195,3153,1498516841
200,3153,1042821872
226,3153,1520409343
246,3153,1452959825
249,3153,950726569
256,3153,1258422872
263,3153,972622080
275,3153,1526947640
280,3153,1221158364
282,3153,1467644177
298,3153,961682233
301,3153,1367487712
305,3153,1039397092
307,3153,1284801912
351,3153,1189457438
354,3153,1112712353
357,3153,1053070371
361,3153,1053021435
410,3153,1042822202
414,3153,961439030
418,3153,1237568713
453,3153,1516140967
474,3153,832449391
479,3153,986934696
480,3153,1536874232
483,3153,1095040902
489,3153,1187496720
490,3153,1186161927
491,3153,1468114330
504,3153,1100803720
509,3153,847718461
514,3153,1500701559
517,3153,978647301
525,3153,964980908
560,3153,1002756987
561,3153,1172023990
563,3153,1230060111
564,3153,1199053778
590,3153,1181478294
600,3153,1446622031
606,3153,1181477153
608,3153,837349868
610,3153,1167377837
111,3154,1179160837
182,3154,1482009512
219,3154,1095662922
226,3154,1498501634
232,3154,953925657
249,3154,1525288188
274,3154,1106854598
298,3154,1047054286
307,3154,1525548187
326,3154,997812439
367,3154,1265679711
371,3154,1186163076
414,3154,1118166857
424,3154,1518198917
438,3154,1200946894
453,3154,1422789138
480,3154,974709348
590,3154,1207501885
599,3154,1464282608
608,3154,850688776
610,3154,1328145412
274,3155,1186172287
298,3155,863976101
414,3155,1344082855
438,3155,1274020860
499,3155,902084798
525,3155,1469647985
28,3156,1180301554
4,3157,832451522
606,3157,1141158908
91,3158,1111175995
103,3158,1516156395
237,3158,1084465230
238,3158,1094650645
249,3158,1254573617
256,3158,1010510803
274,3158,854203163
380,3158,1493850245
448,3158,860398581
479,3158,1430506951
517,3158,1111489687
552,3158,1498521967
599,3158,1494071246
51,3159,1533872487
82,3159,1092661174
111,3159,1315242957
274,3159,832059116
298,3159,1348532817
307,3159,1091306318
428,3159,1436000468
448,3159,1258420571
480,3159,1161566028
608,3159,844162850
318,3160,978746326
410,3160,1113190120
414,3160,1430506171
140,3161,1117506353
287,3161,1179161354
474,3161,953137453
603,3161,983032159
4,3162,1415575656
18,3163,1436000147
24,3163,965705301
41,3163,1194680952
42,3163,1094651062
51,3163,1163387333
62,3163,1470032963
63,3163,1525314283
64,3163,945079653
68,3163,1459787995
88,3163,1194932157
91,3163,990909576
95,3163,839311913
103,3163,1031080305
105,3163,965710781
111,3163,980307023
122,3163,1256504571
137,3163,971113406
156,3163,944958085
182,3163,1009691164
187,3163,1115521259
211,3163,1311207645
219,3163,899026578
221,3163,1440970020
222,3163,847434960
226,3163,839920981
233,3163,1027524319
239,3163,962686549
249,3163,1532993816
274,3163,1112716901
282,3163,969754038
305,3163,1382470393
307,3163,1355184722
317,3163,1446792754
329,3163,1310066785
330,3163,1094562810
332,3163,1111523337
339,3163,1207769620
346,3163,1237851095
351,3163,1258547871
354,3163,1515249173
362,3163,1087908127
369,3163,1084279177
370,3163,1085477359
380,3163,1181007493
387,3163,1030944399
413,3163,1054779791
414,3163,1229885803
419,3163,1167792890
424,3163,1493494879
434,3163,976139309
448,3163,1425351835
452,3163,1053623904
474,3163,1493848458
480,3163,1267152394
495,3163,1270602479
510,3163,1110229865
532,3163,961512525
551,3163,1523468264
561,3163,1492339487
573,3163,1478453639
580,3163,1230775318
585,3163,841422410
590,3163,1117337020
599,3163,976138507
606,3163,1458635281
608,3163,1327169872
610,3163,1054783810
325,3164,1459787995
474,3164,836510953
140,3165,1234630051
238,3165,1324235762
367,3165,1267237858
414,3165,1519831515
438,3165,972175326
51,3166,1049079037
182,3166,1494803659
414,3166,1039362157
448,3166,1377308032
590,3166,1523216822
410,3167,1275845398
448,3167,1167376685
20,3168,1364933832
51,3168,1459787997
62,3168,1504310157
64,3168,1234515124
68,3168,1041613444
82,3168,1108974155
95,3168,961861778
97,3168,1096420509
105,3168,1215657361
111,3168,832059644
139,3168,1105650150
161,3168,1237759526
177,3168,951170669
200,3168,1112717639
219,3168,1455050758
232,3168,1163387909
234,3168,1435992443
246,3168,955943999
249,3168,1459793449
274,3168,1435525464
298,3168,1307262715
305,3168,1060105717
332,3168,954482851
367,3168,1286644870
380,3168,1167674598
381,3168,1030475592
414,3168,835875691
428,3168,840876055
438,3168,966901472
448,3168,1123893742
453,3168,1158531383
466,3168,1059305279
477,3168,1101506981
480,3168,974706018
482,3168,1054147317
489,3168,1047054913
509,3168,1046887879
523,3168,1516153690
534,3168,940380410
560,3168,1315244942
590,3168,1179165811
594,3168,1216146615
599,3168,1158967581
608,3168,1054569125
610,3168,961516093
4,3169,1221159085
391,3169,1237850844
182,3170,1225243673
313,3170,1316391131
414,3170,987895819
599,3170,940372656
600,3170,1136811777
384,3171,1525552210
410,3171,964773160
387,3172,1146845820
391,3172,974924273
410,3172,1094516666
42,3173,865025596
182,3173,968979119
195,3173,974925910
384,3173,1406660751
410,3173,1033175518
414,3173,978469358
448,3173,1073255459
527,3173,1505935259
600,3173,1222676100
50,3174,980307140
531,3175,1137323525
275,3176,1445022540
599,3176,1271544523
606,3176,1200940780
387,3177,1348531944
527,3177,1453675903
606,3177,1442535785
414,3178,1180012125
51,3179,1084463754
104,3179,1140160880
275,3179,1178293086
325,3179,1453924902
384,3179,1199721798
414,3179,1178470408
448,3179,1229886966
474,3179,964981888
514,3179,1415415807
516,3179,1421374386
599,3179,1060105250
474,3180,1112717695
599,3180,1200942029
42,3181,1001562846
51,3181,941641362
474,3181,1530637587
599,3181,1095466257
325,3182,1508437027
377,3182,1120184777
474,3183,1327278109
606,3183,1189607694
346,3184,965703010
410,3184,1533872278
387,3185,1435526140
391,3185,1242032422
20,3186,832059534
24,3186,996258272
45,3186,1230928795
63,3186,1100803576
68,3186,1491092372
97,3186,1171492307
104,3186,1450094070
105,3186,1435526187
111,3186,1332840553
119,3186,848994795
140,3186,1523217270
177,3186,1513132229
182,3186,1234787254
186,3186,1307846087
190,3186,947462092
200,3186,940193511
210,3186,941639536
219,3186,1234788095
249,3186,978747454
274,3186,1171759142
287,3186,836962083
298,3186,955945423
339,3186,965337092
380,3186,1194686077
381,3186,1476479402
413,3186,833529639
414,3186,961594849
438,3186,1322250784
448,3186,844163121
452,3186,1198782506
474,3186,1494211042
480,3186,1535828762
483,3186,974937732
489,3186,1034687124
509,3186,1054779766
525,3186,1049079353
527,3186,1466277616
552,3186,1455209677
590,3186,955943917
599,3186,1520409556
610,3186,941641183
89,3187,1476476979
182,3187,1124825558
318,3187,1169351447
91,3188,955945401
414,3188,1157919960
453,3188,1460365912
474,3188,1175998171
603,3188,1034138843
182,3189,1232430002
414,3189,1171323634
474,3189,1179161196
480,3189,1523216847
7,3190,1124825486
10,3190,1461562762
15,3190,990728746
18,3190,1263527112
20,3190,1237081544
21,3190,1200948708
22,3190,1189607728
34,3190,832839926
41,3190,841106453
45,3190,1234515703
50,3190,1230055738
62,3190,1119984425
63,3190,966978689
64,3190,1498499662
66,3190,864941080
67,3190,965708360
68,3190,945966653
70,3190,953609775
73,3190,1019124632
75,3190,942843138
82,3190,1113189304
83,3190,1065992076
86,3190,842613980
89,3190,1435857246
91,3190,1435995877
97,3190,1515902154
98,3190,1514238021
103,3190,1054569529
104,3190,958879901
105,3190,1221158222
111,3190,838964572
114,3190,1491090863
119,3190,1352671796
129,3190,1229143342
132,3190,1459367696
135,3190,965711928
137,3190,1415577180
139,3190,1478452434
140,3190,1230498000
141,3190,1377391967
143,3190,1391736282
144,3190,1294941502
153,3190,1201160075
159,3190,843406732
160,3190,1285905529
166,3190,1167674261
167,3190,1261363652
169,3190,1182910197
177,3190,1333833003
182,3190,1172016705
186,3190,1493849410
190,3190,1342365338
195,3190,1476479528
200,3190,955942221
203,3190,1435535665
204,3190,1516153506
210,3190,978823569
212,3190,1158532752
213,3190,1326608012
219,3190,1493931966
220,3190,1520409396
223,3190,1228072745
226,3190,1157978973
232,3190,1094876359
233,3190,1234516078
234,3190,851609310
239,3190,1334170359
247,3190,1163673649
248,3190,1520408675
249,3190,1494267837
254,3190,939810830
256,3190,845299983
259,3190,1449592129
263,3190,940372462
274,3190,1273977548
275,3190,1230773582
280,3190,1350912832
282,3190,1391354361
286,3190,1523216467
287,3190,1180301476
288,3190,1378490487
292,3190,1514238955
298,3190,1005967101
301,3190,1154719393
306,3190,1460182204
307,3190,1171234371
310,3190,1527542415
317,3190,1348611641
318,3190,847435311
322,3190,1177618482
328,3190,1194932075
330,3190,1161954627
331,3190,861812794
332,3190,1112713147
334,3190,1001562900
339,3190,966900860
344,3190,1529899832
352,3190,1493419885
354,3190,1449070633
357,3190,1105649814
359,3190,1109410933
362,3190,1237851813
365,3190,1153165334
367,3190,1234946116
370,3190,986219470
376,3190,1461561867
380,3190,975692448
381,3190,1009691144
388,3190,1158982929
391,3190,1435992920
399,3190,1054568242
401,3190,1194686441
414,3190,1498504795
416,3190,845470148
417,3190,1449626030
420,3190,963176386
425,3190,1237760659
426,3190,1348534032
428,3190,1158533641
430,3190,1391350054
432,3190,1430616982
434,3190,1519263317
438,3190,1163673637
441,3190,1513129876
453,3190,1117674760
460,3190,1352673019
466,3190,1167376636
474,3190,954482443
475,3190,1435836853
477,3190,1249835367
480,3190,974924992
483,3190,1446750677
487,3190,1055154946
488,3190,1461562373
489,3190,1284250893
491,3190,1498517892
496,3190,953137328
500,3190,1413117422
504,3190,1172025979
509,3190,1506394851
513,3190,835799295
514,3190,1443201093
516,3190,1513129892
517,3190,1421974584
520,3190,1032387855
525,3190,858772370
534,3190,997811156
539,3190,1443201173
542,3190,1349840193
551,3190,1100183794
557,3190,1043340086
558,3190,996221233
560,3190,1043340086
562,3190,1467489584
570,3190,1521488715
573,3190,1498870341
580,3190,1158532979
581,3190,1112711287
583,3190,963889406
590,3190,1266680651
593,3190,1337200040
596,3190,941730578
598,3190,1203360460
599,3190,1060106139
600,3190,1454622023
601,3190,1516462785
605,3190,1487954316
606,3190,1158982794
608,3190,1047054271
610,3190,1031073692
182,3191,1078648299
4,3192,979163463
20,3192,831400444
45,3192,1186163145
51,3192,1291065634
64,3192,829760897
68,3192,832059371
100,3192,1518380322
104,3192,1159220184
105,3192,1254101264
108,3192,1053069302
111,3192,1054780241
129,3192,835532449
132,3192,839537298
148,3192,1535627499
153,3192,1038594345
159,3192,1435524764
169,3192,1171404751
177,3192,1218827311
182,3192,953926303
185,3192,1137323479
195,3192,965707487
199,3192,1442535631
200,3192,1039399222
263,3192,1008558289
275,3192,1537094870
280,3192,1186728678
307,3192,1529903150
318,3192,1458635479
332,3192,1348533907
358,3192,1046875127
367,3192,1458636141
380,3192,955942953
382,3192,967048906
391,3192,845299676
414,3192,837155436
415,3192,832059080
420,3192,1100119595
438,3192,980307140
453,3192,964772610
474,3192,843212681
479,3192,1327257756
480,3192,974919186
483,3192,1310272391
489,3192,1460184297
517,3192,1106854242
525,3192,1460303017
552,3192,1493846714
558,3192,1368892301
560,3192,1081177581
596,3192,856354233
599,3192,1378491892
600,3192,1094875247
606,3192,961518176
608,3192,1493423201
610,3192,980051704
7,3193,941639892
20,3193,1112713063
34,3193,845553317
63,3193,1111524968
64,3193,1279476782
68,3193,1054781160
82,3193,945174134
83,3193,1237083071
86,3193,1352670988
105,3193,1519891298
129,3193,1347887013
140,3193,1237857890
169,3193,1443200551
182,3193,942841859
186,3193,1108798889
190,3193,1054782080
219,3193,1468051494
232,3193,940421094
238,3193,1039395668
274,3193,949261369
280,3193,953610338
318,3193,1003333307
339,3193,1234337966
367,3193,848993693
382,3193,964982377
414,3193,1368893851
419,3193,1435525710
428,3193,1096421062
438,3193,975013223
453,3193,1179164342
463,3193,1158533863
464,3193,1519240711
480,3193,836961107
552,3193,1114173276
560,3193,1240358351
580,3193,1533949185
590,3193,1172030892
596,3193,1270606827
599,3193,961514924
600,3193,1458941759
606,3193,1186314193
608,3193,1513130468
610,3193,1377068903
414,3194,1128353652
603,3194,970524881
182,3195,1217201393
606,3195,1502132026
91,3196,978467527
474,3196,1529899363
42,3197,1493849856
307,3197,1505072367
600,3197,1421373683
42,3198,1531611509
64,3198,1498511748
68,3198,983032872
140,3198,1493673924
186,3198,1123721652
221,3198,1521467672
226,3198,1449592918
234,3198,1344083247
275,3198,1167792480
278,3198,902154431
288,3198,1123890939
292,3198,1085569813
367,3198,1230932681
381,3198,1424753740
384,3198,1054782316
387,3198,1498505267
410,3198,1186258652
414,3198,854089743
415,3198,1500370426
448,3198,1526207246
474,3198,1476478508
477,3198,993610630
480,3198,1433089483
489,3198,1157968897
514,3198,1479545829
516,3198,1200939544
590,3198,845475828
599,3198,829760898
600,3198,1182908786
606,3198,1116040965
608,3198,1421373786
42,3199,1454622156
66,3199,1513132410
140,3199,1188774404
289,3199,1055092887
384,3199,1461563213
414,3199,1315243024
448,3199,834691694
474,3199,961514698
510,3199,1510578001
516,3199,1505072481
384,3200,874415251
105,3201,1275957824
68,3202,1112151281
135,3202,1316391561
140,3202,1063290004
144,3202,1340343541
226,3202,1450452450
282,3202,1043340392
309,3202,1178211451
384,3202,845652931
414,3202,1229142952
419,3202,856736427
474,3202,845553522
18,3203,1493850529
28,3203,1268297498
29,3203,1469650282
51,3203,1435994890
91,3203,1034002624
140,3203,1230061184
219,3203,1447574144
309,3203,1015601342
380,3203,1517441437
414,3203,1430507487
448,3203,1019125633
474,3203,958882061
499,3203,1403460501
517,3203,1145531671
527,3203,965704974
599,3203,1159162796
238,3204,1172040242
288,3204,1342296352
414,3204,1121758916
42,3205,1237081501
167,3205,1117162030
384,3205,1175821229
410,3205,1065028441
414,3205,1055092250
448,3205,1078284741
474,3205,1109036660
516,3205,1457844347
520,3205,853918793
599,3205,1342297828
275,3206,1221158977
391,3206,854203229
410,3206,1034136008
414,3206,1031072855
453,3206,1455050852
140,3207,1111177411
516,3207,946523761
221,3208,1457843150
140,3209,1446841054
199,3209,832841586
309,3209,854473186
448,3209,1258427986
51,3210,840876620
91,3210,1234107440
111,3210,844163061
226,3210,858350384
274,3210,1449070535
298,3210,1011105029
307,3210,1154722006
367,3210,1449334366
448,3210,1520232946
480,3210,1112713821
600,3210,1459793726
596,3211,1458938915
28,3212,1197189001
64,3212,859721815
68,3212,1537157768
105,3212,1176028700
122,3212,1326609420
160,3212,835129031
182,3212,1516152353
219,3212,1510573154
222,3212,1186173498
232,3212,1179178886
249,3212,1519182403
256,3212,1359928386
274,3212,961512369
288,3212,1043176716
298,3212,1447598580
380,3212,1019581070
381,3212,874417243
414,3212,1072571674
438,3212,1460183493
448,3212,1042841626
475,3212,1179163385
477,3212,971275093
480,3212,1476476927
483,3212,1460366341
560,3212,1237715120
608,3212,1525287268
610,3212,1171494248
20,3213,1435525011
28,3213,1476477492
51,3213,1111472965
63,3213,1436027569
68,3213,1085477334
82,3213,1232430491
105,3213,1498539306
119,3213,1459367440
182,3213,1258416903
195,3213,980123949
199,3213,1217436398
219,3213,1167220350
226,3213,1201833280
232,3213,1368892973
249,3213,1055153450
256,3213,1105667170
274,3213,841449426
288,3213,1141159450
298,3213,1458939502
354,3213,1339545973
380,3213,1109001325
393,3213,832060442
408,3213,845554349
414,3213,1443199667
426,3213,1277175952
438,3213,1113188513
448,3213,1451082040
453,3213,1177746646
483,3213,1513132213
542,3213,858773023
590,3213,1517954985
599,3213,1443200554
608,3213,997812510
610,3213,941559341
275,3214,1476481468
414,3214,1242033151
603,3214,1161529352
4,3215,1493420090
232,3215,1043339957
474,3215,1205248811
42,3216,1521847441
140,3216,1158533289
156,3216,851608781
182,3216,1447516837
318,3216,1342827653
356,3216,1039398372
414,3216,1112713805
516,3216,1200943091
182,3217,1493849685
187,3217,953609283
42,3218,1474141733
68,3218,834988063
91,3218,1117490870
135,3218,1234515790
165,3218,1112717009
167,3218,940384374
234,3218,1435837313
274,3218,1460183489
295,3218,1295868553
313,3218,1335696063
369,3218,1043340283
414,3218,874414409
448,3218,1465036844
532,3218,951170289
599,3218,1186163220
606,3218,1237858810
414,3219,1290764809
357,3220,1169351201
384,3221,1449588973
414,3221,838375864
68,3222,1237851805
474,3222,1436083377
483,3222,1005528065
489,3222,990910594
606,3222,1447560174
606,3223,1197190338
42,3224,1446571560
177,3224,1130433393
307,3224,1109410370
387,3224,965333831
414,3224,1535709749
474,3224,835532614
599,3224,1179163835
606,3224,1207501935
42,3225,832589516
132,3225,996218080
182,3225,1100292401
186,3225,1119561974
221,3225,1117491010
255,3225,1155110844
275,3225,990062235
305,3225,1093144016
307,3225,1100184348
325,3225,1306464261
356,3225,1346757901
357,3225,1326609540
384,3225,1342827777
391,3225,1536894596
414,3225,1210661798
416,3225,1229876652
440,3225,996929917
442,3225,1495959053
448,3225,1102252563
462,3225,953925102
474,3225,1532881156
480,3225,1270604701
483,3225,1084467611
489,3225,1537157908
504,3225,1368897582
514,3225,1234789626
516,3225,1103392567
517,3225,1498511188
590,3225,858773024
599,3225,950741024
600,3225,976122034
606,3225,1237082899
20,3226,1519118955
68,3226,965796062
177,3226,978747041
186,3226,1105649507
232,3226,865095758
274,3226,966596672
380,3226,966595276
401,3226,1074423460
414,3226,971112529
438,3226,1515173711
460,3226,851609392
474,3226,1158535115
475,3226,1224341045
509,3226,1218167737
525,3226,1194685974
534,3226,1443200569
596,3226,1350347689
605,3226,1167376892
608,3226,1004408768
20,3227,1421373696
34,3227,857653693
42,3227,1231987537
62,3227,1200939738
68,3227,1293562754
82,3227,1370129361
97,3227,1009691378
105,3227,845299563
111,3227,1087832687
119,3227,1519132841
139,3227,1163673623
160,3227,1368896544
182,3227,1504316399
200,3227,963176419
211,3227,945965866
226,3227,1476478188
232,3227,1458941335
249,3227,953926507
274,3227,1019127430
331,3227,966259346
380,3227,1121365317
381,3227,1037630823
414,3227,1346756269
438,3227,1117507140
448,3227,965703061
452,3227,1349840456
466,3227,941730273
475,3227,1179163224
480,3227,1158989896
482,3227,1476479739
483,3227,1491092287
525,3227,1460518871
560,3227,1379023798
573,3227,1171327782
580,3227,1348533858
590,3227,1111489700
599,3227,994624770
606,3227,1221158923
608,3227,1271544611
610,3227,1179179070
140,3228,1333232125
177,3228,1005528355
213,3228,1355184983
232,3228,965706140
274,3228,1460303066
348,3228,1063644532
380,3228,1034136119
438,3228,1332628976
448,3228,1159980370
517,3228,1054781154
610,3228,1431957110
20,3229,1348532687
34,3229,1195944573
45,3229,1039399042
64,3229,943015211
68,3229,1112713222
75,3229,1219555980
82,3229,1194931977
91,3229,1468051359
105,3229,1005717683
119,3229,949667152
140,3229,1467644257
167,3229,1413560299
169,3229,1048590064
182,3229,1518640902
195,3229,1187496615
200,3229,1424349636
219,3229,1151138931
226,3229,1189037833
232,3229,1166979383
249,3229,971114356
274,3229,1537157817
282,3229,1493848618
305,3229,1342295859
318,3229,1105396658
339,3229,1489796758
380,3229,1200946958
414,3229,1520408562
415,3229,1178293341
428,3229,1271544854
438,3229,1167375628
448,3229,1478451907
452,3229,1403460755
466,3229,1454622112
475,3229,953140064
480,3229,1030827198
495,3229,1315242365
534,3229,1435720405
542,3229,1004408301
551,3229,1481474572
561,3229,1105009312
590,3229,971113611
599,3229,1430517279
603,3229,1105396004
608,3229,1260908837
610,3229,884997534
7,3230,1158534679
15,3230,1377068567
20,3230,1104519139
28,3230,1498525272
64,3230,1490814292
69,3230,1233040411
83,3230,1535709850
95,3230,1435535114
119,3230,1391351913
129,3230,1117504971
160,3230,1501273679
182,3230,1520408813
198,3230,1068837311
199,3230,1508436301
210,3230,965706185
230,3230,1019124675
232,3230,1522552943
239,3230,1407692691
249,3230,1435943985
271,3230,1136812638
274,3230,965336673
288,3230,1209754411
305,3230,978465565
312,3230,1046741372
313,3230,1237082926
339,3230,1158532750
356,3230,1506394332
357,3230,1529333325
377,3230,1516143293
380,3230,1332721238
381,3230,1508436531
387,3230,841422371
414,3230,1095040750
430,3230,857653318
438,3230,1106483560
448,3230,1461867797
452,3230,1171826834
474,3230,1202222935
475,3230,978823389
477,3230,1175998177
480,3230,978470345
483,3230,1161520927
489,3230,1459787996
495,3230,961595589
520,3230,1447574276
525,3230,1095121085
534,3230,1267237856
542,3230,1348610515
580,3230,835875790
596,3230,974943111
599,3230,1430598211
600,3230,1494071489
605,3230,978575909
606,3230,1212603770
608,3230,1292075177
610,3230,1447540014
307,3231,971274866
68,3232,1005967288
108,3232,964778197
414,3232,1460136367
474,3232,1439915324
479,3232,955942917
169,3233,1039396945
274,3233,1180563968
307,3233,961439079
594,3234,1200870273
20,3235,1386694280
28,3235,1171825901
68,3235,1266472818
95,3235,1267238545
156,3235,1436027323
182,3235,1498542459
199,3235,1157923328
275,3235,942723440
343,3235,1435978335
414,3235,1481474507
474,3235,1049077048
599,3235,1186172647
603,3235,1436000408
610,3235,1447598240
64,3236,1498527121
325,3236,863976525
414,3236,1498499166
474,3236,1355677519
599,3236,1527266191
600,3236,971274999
603,3236,1520409574
4,3237,1105396989
160,3237,1494528161
198,3237,835022146
606,3237,1019126899
18,3238,1201158698
182,3238,1216149641
560,3238,1340342656
580,3238,1435856890
606,3238,1237851515
275,3239,1498501176
82,3240,891173994
91,3240,1117415434
97,3240,1086563234
105,3240,1181007545
177,3240,1054783612
232,3240,1179199985
274,3240,1171932831
292,3240,1186084466
380,3240,1493847823
599,3240,1309078378
608,3240,1469647730
68,3241,1218170142
119,3241,1111176258
195,3241,1469650578
320,3241,1229140762
380,3241,1494804538
414,3241,1435525242
438,3241,1348453771
599,3241,1161850031
610,3241,1137442523
68,3242,1498029752
82,3242,975691813
89,3242,1460345729
103,3242,1348610271
105,3242,979049936
111,3242,1171491817
177,3242,1054037364
198,3242,1306464003
219,3242,975013525
222,3242,942842894
232,3242,1093747427
249,3242,1166402443
256,3242,1270603380
274,3242,1171172610
298,3242,1095882960
327,3242,843491580
414,3242,854472084
438,3242,1428574205
448,3242,971274603
484,3242,1529899958
509,3242,1327183628
543,3242,1315243628
573,3242,832080333
599,3242,1359177849
608,3242,1520409448
610,3242,1468051937
182,3243,1161559706
195,3243,1435524236
414,3243,1087217699
482,3243,1516154072
387,3244,1202061310
603,3244,1005717179
387,3245,1094876454
599,3245,1112151276
606,3245,1200939271
387,3246,1157923020
599,3247,1526208204
606,3248,1260909382
42,3249,1479542157
95,3249,1464275322
135,3249,1164877294
182,3249,1032388476
384,3249,835645285
414,3249,939821323
